name, sequence, visible
Rigger,Rigger, 1,true 
Rope-Top,Rope Top, 2,true
Rope-Bottom,Rope Bottom, 3, true
Rope-Bunny,Rope Bunny, 4, true
Dominant,Dominant, 5, true
Domme,Domme, 6, true
Switch,Switch, 7, true
Master,Master, 8, true
Mistress,Mistress, 9, true
slave,slave, 10, true
kajira,kajira, 11, true
kajirus,kajirus, 12, true
Top,Top, 13, true
Bottom,Bottom, 14, true
Disciplinarian,Disciplinarian, 15,true
Sadist,Sadist, 16, true
Masochist,Masochist, 17, true
Sadomasochist,Sadomasochist, 18, true
Kinkster,Kinkster, 19, true
Fetishist,Fetishist, 20, true
Voyeur,Voyeur, 21, true
Cougar,Cougar, 22, true
Slut,Slut, 23, true
Spanko,Spanko, 24, true
Spanker,Spanker, 25, true
Spankee,Spankee, 26, true
Primal,Primal,27, true
Primal-PredatorPrimal Predator, 28,true
Primal-Prey,Primal Prey, 29,true
